!THEORY;La Regola d'Oro dei Verbi Regolari 📐|Prendi l'infinito (es. Mach-en), togli -en e aggiungi:|e, st, t, en, t, en.|Memorizza la filastrocca: "E-ST-T-EN-T-EN"|Ich mach-e, Du mach-st, Er mach-t...
Fare;Machen;Regolare
Andare;Gehen;Regolare
Venire;Kommen;Regolare
Abitare;Wohnen;Regolare
Comprare;Kaufen;Regolare
Imparare;Lernen;Regolare
Bere;Trinken;Regolare
Ascoltare;Hören;Regolare
Giocare;Spielen;Regolare
Cucinare;Kochen;Regolare
Dire;Sagen;Regolare
Chiedere;Fragen;Regolare
Cercare;Suchen;Regolare
Io faccio;Ich mache;Desinenza -e
Tu fai;Du machst;Desinenza -st
Lui fa;Er macht;Desinenza -t
Noi facciamo;Wir machen;Desinenza -en (come infinito)
Voi fate;Ihr macht;Desinenza -t
Loro fanno;Sie machen;Desinenza -en
