!THEORY;Famiglia e Possessivi 👨‍👩‍👧‍👦|In tedesco i generi sono fondamentali:|👨 Der = Maschile (Padre, Fratello)|👩 Die = Femminile (Madre, Sorella)|👶 Das = Neutro (Bambino).|Possessivi: Mein (Mio), Dein (Tuo), Sein (Suo di lui), Ihr (Suo di lei).
La famiglia;Die Familie;Femminile
I genitori;Die Eltern;Plurale
Il padre;Der Vater;Maschile
La madre;Die Mutter;Femminile
Il fratello;Der Bruder;Maschile
La sorella;Die Schwester;Femminile
I fratelli (in generale);Die Geschwister;Fratelli e Sorelle insieme
Il figlio;Der Sohn;Maschile
La figlia;Die Tochter;Femminile
Il nonno;Der Opa;Informale
La nonna;Die Oma;Informale
I nonni;Die Großeltern;Plurale
Lo zio;Der Onkel;Maschile
La zia;Die Tante;Femminile
Il marito;Der Mann;Anche 'Uomo'
La moglie;Die Frau;Anche 'Donna'
Il bambino;Das Kind;Neutro
Mio padre;Mein Vater;Possessivo Maschile
Mia madre;Meine Mutter;Possessivo Femminile (-e)
I miei genitori;Meine Eltern;Possessivo Plurale (-e)
Il tuo libro;Dein Buch;Neutro
Suo fratello (di lui);Sein Bruder;Maschile (Sein)
Sua sorella (di lui);Seine Schwester;Femminile (Seine)
Suo padre (di lei);Ihr Vater;Possessivo di lei -> Ihr
Sua madre (di lei);Ihre Mutter;Possessivo di lei -> Ihre
Il nostro cane;Unser Hund;Noi -> Unser
La vostra casa;Euer Haus;Voi -> Euer
Vedo mio padre (Accusativo);Ich sehe meinen Vater;Accusativo: Mein -> Meinen
Amo mia madre;Ich liebe meine Mutter;Femminile resta Meine
Sono sposato;Ich bin verheiratet;Aggettivo
Sono single;Ich bin ledig;Aggettivo
Ho due figli;Ich habe zwei Kinder;Plurale di Kind
