!THEORY;Preposizioni con Dativo 🎯|SEMPRE Dativo: aus, bei, mit, nach, seit, von, zu|Wechselpräpositionen (Dativo = WO? luogo statico): in, an, auf, über, unter, vor, hinter, neben, zwischen
Vengo ___ Italia;aus;von;nach;aus + paese
Vado ___ scuola;zur;zum;bei der;zu + der = zur
Abito ___ mia sorella;bei;mit;von;bei = presso qualcuno
Viaggio ___ mio amico;mit;bei;von;mit = insieme a
Dopo ___ cena;der;dem;den;nach + Dativo femminile
Da ___ anno studio tedesco;einem;einen;ein;seit + Dativo
Il libro ___ mio fratello;von;aus;zu;von = di (possesso)
Vado ___ medico (maschile);zum;zur;bei;zu + dem = zum
Il gatto dorme ___ letto (neutro);auf dem;auf der;auf das;Wechsel + Dativo (dove?)
L'ufficio è ___ banca (femminile);neben der;neben dem;neben das;Wechsel + Dativo
La macchina è ___ garage (maschile);in dem;in der;in das;Wechsel + Dativo (dove?)
Il quadro ___ muro (femminile);an der;an dem;an das;Wechsel + Dativo
___ inverno fa freddo;Im;In den;In der;in + dem = im
Aspetto ___ stazione (femminile);an der;an dem;am;Wechsel + Dativo
Il libro è ___ tavolo (maschile);unter dem;unter der;unter das;Wechsel + Dativo
